Customer_ID,Days_Since_Last_Purchase,Total_Orders,Total_Spent,R_Score,F_score,M_score,Final_RFM_Score
18287,66,1,616.8678385943434,3,1,1,5
18288,104,5,2817.0838145183634,2,3,4,9
18289,132,2,873.2624387339605,2,1,1,4
18290,172,5,2537.751914834307,1,3,3,7
18291,53,4,1677.8924173635974,3,3,2,8
18292,20,5,2572.2490587464285,4,3,3,10
18293,144,4,1420.040715332748,1,3,2,6
18294,3,3,1944.620659852905,5,2,2,9
18295,60,8,4053.728943955058,3,5,5,13
18296,47,3,301.20075246680403,3,2,1,6
18297,2,5,2089.5621383635926,5,3,3,11
18298,72,4,3161.1282873238033,3,3,4,10
18299,40,10,6094.035425559247,4,5,5,14
18300,21,4,2102.466977739442,4,3,3,10
18301,171,2,1353.8427943261347,1,1,1,3
18302,92,11,7610.674284569168,2,5,5,12
18303,26,11,4711.654207491243,4,5,5,14
18304,44,7,2616.1000412192197,3,5,3,11
18305,39,3,2137.4528916926083,4,2,3,9
18306,39,5,2334.0943074878733,4,3,3,10
18307,52,6,2868.570607919659,3,4,4,11
18308,40,7,4030.3637567231135,4,5,5,14
18309,4,8,3959.545671290784,5,5,5,15
18310,106,3,1730.8887120188742,2,2,2,6
18311,289,6,2723.177356346177,1,4,3,8
18312,190,2,1419.3974904450836,1,1,2,4
18313,5,10,5078.4505132624,5,5,5,15
18314,291,4,1875.8701170018712,1,3,2,6
18315,111,3,1559.2968982597656,2,2,2,6
18316,301,3,1186.7885849414636,1,2,1,4
18317,15,5,1261.0534419393143,5,3,1,9
18318,275,1,128.06089904482508,1,1,1,3
18319,159,3,2532.5112314319335,1,2,3,6
18320,47,5,3283.034561177638,3,3,4,10
18321,12,7,3500.303347468771,5,5,4,14
18322,104,3,2675.044654054573,2,2,3,7
18323,342,2,804.8728285603247,1,1,1,3
18324,9,4,2496.582262368481,5,3,3,11
18325,170,4,1294.0777951200514,1,3,1,5
18326,4,9,4997.135426300207,5,5,5,15
18327,202,3,2051.202675344637,1,2,2,5
18328,120,6,3183.081639477331,2,4,4,10
18329,62,5,1499.2582545726855,3,3,2,8
18330,277,3,2255.898537568104,1,2,3,6
18331,4,12,4811.763629928173,5,5,5,15
18332,3,5,3335.323434210908,5,3,4,12
18333,351,1,553.1362727342851,1,1,1,3
18334,41,6,3852.7017077303935,4,4,5,13
18335,98,5,2627.326013674417,2,3,3,8
18336,48,4,1949.8773130434793,3,3,2,8
18337,75,4,2658.307600107909,3,3,3,9
18338,174,4,1801.795528807484,1,3,2,6
18339,92,5,1696.2350905683668,2,3,2,7
18340,168,5,2531.4248931395477,1,3,3,7
18341,182,6,2124.385313446803,1,4,3,8
18342,82,2,502.6493374257783,2,1,1,4
18343,80,6,2147.669768136123,2,4,3,9
18344,36,7,2541.3453641865376,4,5,3,12
18345,71,2,277.38345752496457,3,1,1,5
18346,8,7,3777.8686570582477,5,5,5,15
18347,13,5,1563.8500796863625,5,3,2,10
18348,41,5,3139.0772669890753,4,3,4,11
18349,30,3,2299.2863808869984,4,2,3,9
18350,102,3,1274.8759451529377,2,2,1,5
18351,112,2,741.53268323111,2,1,1,4
18352,88,3,1600.2348886147636,2,2,2,6
18353,63,7,3105.3150663942433,3,5,4,12
18354,49,10,4156.503191431812,3,5,5,13
18355,33,3,2045.657872415803,4,2,2,8
18356,109,3,1646.2215769082677,2,2,2,6
18357,67,5,2770.3000011495756,3,3,4,10
18358,134,4,1948.796849873977,1,3,2,6
18359,18,2,418.68327513607454,5,1,1,7
18360,19,6,3925.7341432067706,5,4,5,14
18361,16,7,3312.512157504865,5,5,4,14
18362,11,2,819.9935412673238,5,1,1,7
18363,39,4,1003.024929543022,4,3,1,8
18364,40,3,288.4524283624652,4,2,1,7
18365,283,1,949.290597092578,1,1,1,3
18366,38,4,1712.8604432639224,4,3,2,9
18367,66,5,3142.153428106222,3,3,4,10
18368,32,5,2367.4363391600054,4,3,3,10
18369,16,6,2248.326055931243,5,4,3,12
18370,217,3,1780.6984120538914,1,2,2,5
18371,122,5,2222.673982275745,2,3,3,8
18372,94,4,1223.1080867256835,2,3,1,6
18373,135,3,1907.7594262935531,1,2,2,5
18374,150,3,686.8141337046536,1,2,1,4
18375,247,2,702.952875216175,1,1,1,3
18376,212,3,1320.8629047135807,1,2,1,4
18377,4,7,3014.6918953193735,5,5,4,14
18378,79,7,2963.733845221276,2,5,4,11
18379,136,9,6259.7956279659165,1,5,5,11
18380,199,6,2703.7095457945893,1,4,3,8
18381,106,5,3138.1388138920274,2,3,4,9
18382,135,4,668.1851367810777,1,3,1,5
18383,44,8,3086.026820950172,3,5,4,12
18384,19,2,1315.1278594261867,5,1,1,7
18385,27,4,2574.675200669195,4,3,3,10
18386,141,2,993.6308565260489,1,1,1,3
18387,23,4,3227.3975992681912,4,3,4,11
18388,73,6,2740.4029447264797,3,4,3,10
18389,109,5,1186.5790973323585,2,3,1,6
18390,49,7,2281.700580217358,3,5,3,11
18391,251,3,1016.7447994851937,1,2,1,4
18392,85,5,2898.302396927611,2,3,4,9
18393,11,6,2824.824473686031,5,4,4,13
18394,55,3,2061.520134972766,3,2,2,7
18395,73,1,25.413696364910308,3,1,1,5
18396,91,3,1320.8464192827437,2,2,1,5
18397,22,8,3272.272680226406,4,5,4,13
18398,33,3,1883.2940114369098,4,2,2,8
18399,210,3,302.1373501737867,1,2,1,4
18400,27,5,1796.8061823757298,4,3,2,9
18401,39,4,1596.9035576420886,4,3,2,9
18402,127,6,3166.2797486715644,2,4,4,10
18403,1,6,1525.023546830566,5,4,2,11
18404,22,4,1766.0678823046594,4,3,2,9
18405,69,2,839.2418677540014,3,1,1,5
18406,53,5,2232.350770159567,3,3,3,9
18407,93,5,1772.690880309449,2,3,2,7
18408,23,5,2892.5052242939505,4,3,4,11
18409,54,7,3440.590023288631,3,5,4,12
18410,112,2,1250.5481701297745,2,1,1,4
18411,30,4,3058.912014800821,4,3,4,11
18412,26,9,5767.209512458973,4,5,5,14
18413,18,11,3802.09484814519,5,5,5,15
18414,228,2,260.2185749684318,1,1,1,3
18415,39,7,2634.6444063710524,4,5,3,12
18416,366,2,1526.617474901262,1,1,2,4
18417,143,3,2542.986556557358,1,2,3,6
18418,156,7,3074.340406300541,1,5,4,10
18419,17,9,4587.574985502362,5,5,5,15
18420,13,4,2177.93334122731,5,3,3,11
18421,46,3,1413.7718135480536,3,2,1,6
18422,13,8,4958.631270464858,5,5,5,15
18423,24,7,2183.7370573275884,4,5,3,12
18424,73,4,1375.3766477396762,3,3,1,7
18425,21,3,1725.4233040015536,4,2,2,8
18426,53,5,2873.33415904479,3,3,4,10
18427,370,1,659.0077098887263,1,1,1,3
18428,143,4,1675.551137737998,1,3,2,6
18429,4,7,3368.089255403471,5,5,4,14
18430,152,4,1759.0836093562975,1,3,2,6
18431,151,5,1841.3864227880097,1,3,2,6
18432,87,9,4058.4764804593187,2,5,5,12
18433,38,9,5520.856823475183,4,5,5,14
18434,15,7,3247.316226014849,5,5,4,14
18435,52,4,1798.975481295103,3,3,2,8
18436,61,6,4418.656310474339,3,4,5,12
18437,269,3,1752.1544711664137,1,2,2,5
18438,187,6,4084.4579195782185,1,4,5,10
18439,156,7,3780.4472846510557,1,5,5,11
18440,10,3,1272.963915583611,5,2,1,8
18441,144,3,829.4045357399586,1,2,1,4
18442,80,6,3158.7751179718034,2,4,4,10
18443,64,4,1964.361432298653,3,3,2,8
18444,65,3,1854.19766177466,3,2,2,7
18445,57,6,2247.9869357041516,3,4,3,10
18446,18,7,2441.7695382486936,5,5,3,13
18447,4,7,3086.4153621892947,5,5,4,14
18448,35,8,4442.124892909274,4,5,5,14
18449,17,8,5299.549066165151,5,5,5,15
18450,121,4,1333.0363864399737,2,3,1,6
18451,43,5,1160.5124961481433,4,3,1,8
18452,33,3,1271.4712566429334,4,2,1,7
18453,15,4,2016.7355412090028,5,3,2,10
18454,20,7,2477.854449534372,4,5,3,12
18455,85,4,1001.1888598384339,2,3,1,6
18456,15,6,2993.332688739407,5,4,4,13
18457,55,7,4769.4129205415775,3,5,5,13
18458,43,9,4001.1215167984255,4,5,5,14
18459,160,3,1202.1311416258563,1,2,1,4
18460,91,5,2140.1282511707286,2,3,3,8
18461,36,4,2110.6181894433216,4,3,3,10
18462,6,8,4077.7737418172273,5,5,5,15
18463,30,10,4046.8393599324295,4,5,5,14
18464,172,4,815.7609498905982,1,3,1,5
18465,2,6,2194.292136677634,5,4,3,12
18466,145,5,2234.2032241615716,1,3,3,7
18467,55,2,1272.398725543942,3,1,1,5
18468,47,4,2000.3981852444426,3,3,2,8
18469,59,4,1808.9658218445784,3,3,2,8
18470,54,8,4671.045052817447,3,5,5,13
18471,148,2,1326.9920840787408,1,1,1,3
18472,27,8,4207.611483414162,4,5,5,14
18473,340,3,1378.320796722886,1,2,1,4
18474,24,1,429.7882269517895,4,1,1,6
18475,5,3,977.8096310498353,5,2,1,8
18476,102,7,5641.4000653231415,2,5,5,12
18477,50,5,2460.027278642342,3,3,3,9
18478,214,3,933.8902982970405,1,2,1,4
18479,52,2,1331.9804579000638,3,1,1,5
18480,85,6,3451.0674641251667,2,4,4,10
18481,43,3,1343.9106810719713,4,2,1,7
18482,55,4,2049.2937863032157,3,3,2,8
18483,26,7,1868.3838173228876,4,5,2,11
18484,28,3,1498.7579055471638,4,2,2,8
18485,33,7,4130.332016362849,4,5,5,14
18486,55,5,1694.1748623251854,3,3,2,8
18487,124,2,1392.0416081620817,2,1,1,4
18488,96,5,3672.2722775851717,2,3,5,10
18489,50,4,1744.12397478798,3,3,2,8
18490,197,1,991.3391583935023,1,1,1,3
18491,23,5,2560.296843325891,4,3,3,10
18492,85,6,3140.7695715981795,2,4,4,10
18494,15,9,5735.644328808724,5,5,5,15
18495,88,3,1038.092238113458,2,2,1,5
18496,139,8,4083.9055239510462,1,5,5,11
18497,66,3,723.5242369291536,3,2,1,6
18498,48,8,4145.798255451232,3,5,5,13
18499,7,8,3795.3599824348435,5,5,5,15
18500,49,6,2758.861253584247,3,4,4,11
18501,208,2,681.6335477502621,1,1,1,3
18502,151,4,1935.6776604512525,1,3,2,6
18503,3,5,1782.4111233231486,5,3,2,10
18504,12,8,4023.2670041869033,5,5,5,15
18505,127,2,644.1902648757925,2,1,1,4
18506,81,8,3889.318206411604,2,5,5,12
18507,1,3,804.4909570055515,5,2,1,8
18508,90,4,2166.7145887348656,2,3,3,8
18509,252,5,2292.8228702621445,1,3,3,7
18510,76,8,4386.971829757806,3,5,5,13
18511,152,2,1158.7173046934474,1,1,1,3
18512,27,6,3877.0166599779413,4,4,5,13
18513,179,5,1596.518957280856,1,3,2,6
18514,66,5,2286.6061498794465,3,3,3,9
18515,15,2,1095.1408156564955,5,1,1,7
18516,65,3,1806.479182300025,3,2,2,7
18517,34,7,3191.3750309555353,4,5,4,13
18519,54,5,1564.3968045397355,3,3,2,8
18520,64,6,3438.437459112525,3,4,4,11
18521,44,4,1562.1968276399036,3,3,2,8
18522,87,4,1839.4128930624995,2,3,2,7
18523,61,2,995.1555542601043,3,1,1,5
18524,1,4,1088.2662118978544,5,3,1,9
18525,50,11,4381.655528569989,3,5,5,13
18526,83,2,445.29544543542926,2,1,1,4
18527,71,6,2338.7850362119366,3,4,3,10
18528,80,9,6109.407352997656,2,5,5,12
18529,31,2,1530.017055826733,4,1,2,7
18530,116,3,909.4786779968496,2,2,1,5
18531,39,6,2083.986129380204,4,4,2,10
18532,197,2,1673.8619905810642,1,1,2,4
18533,20,9,3660.6948683745923,4,5,5,14
18534,44,7,5068.042124500515,3,5,5,13
18535,80,9,4579.500649096337,2,5,5,12
18536,59,6,3302.0006213473507,3,4,4,11
18537,23,6,3826.325409995289,4,4,5,13
18538,94,3,1860.943409239157,2,2,2,6
18539,261,2,767.6210472730345,1,1,1,3
18540,66,5,1463.936259555017,3,3,2,8
18541,54,5,2869.3395790927457,3,3,4,10
18542,36,6,2935.1569669073597,4,4,4,12
18543,146,3,1307.860212211484,1,2,1,4
18544,220,5,1456.633160471092,1,3,2,6
18545,127,5,4183.816013193997,2,3,5,10
18546,87,7,4565.053366896229,2,5,5,12
18547,6,4,1523.1830409001132,5,3,2,10
18548,21,6,4032.6247304358267,4,4,5,13
18549,18,4,3242.372319382396,5,3,4,12
18550,34,5,1958.1752294318808,4,3,2,9
18551,198,3,768.6249465827908,1,2,1,4
18552,112,9,4274.476353213486,2,5,5,12
18553,50,6,3606.8095251655704,3,4,5,12
18554,48,7,2285.0134023414184,3,5,3,11
18555,309,4,2093.3721164599824,1,3,3,7
18556,4,7,3568.889001597402,5,5,5,15
18557,59,7,3354.80107783103,3,5,4,12
18558,266,3,1869.2944873884503,1,2,2,5
18559,56,7,2688.7076636838115,3,5,3,11
18560,3,4,2959.551359920484,5,3,4,12
18561,18,8,3856.913751119084,5,5,5,15
18562,179,6,2769.9462953314783,1,4,4,9
18563,60,7,3367.148418051086,3,5,4,12
18564,217,2,893.9595764741617,1,1,1,3
18565,95,4,1646.144735103809,2,3,2,7
18566,68,3,673.8314909140735,3,2,1,6
18567,31,7,2629.543180197656,4,5,3,12
18568,8,8,3684.175626164063,5,5,5,15
18569,101,3,2092.8779662826923,2,2,3,7
18570,50,4,2836.5485603066863,3,3,4,10
18571,251,1,65.6859713442406,1,1,1,3
18572,57,4,2299.3697531374683,3,3,3,9
18573,5,9,4690.495093405836,5,5,5,15
18574,69,4,1064.7358054061956,3,3,1,7
18575,3,3,2134.1219656484996,5,2,3,10
18576,34,6,2956.83459622314,4,4,4,12
18577,80,2,1262.6478993655844,2,1,1,4
18578,17,5,1721.6024538907957,5,3,2,10
18579,21,5,1587.6980897195053,4,3,2,9
18580,42,5,2016.8149928677756,4,3,2,9
18581,5,6,3182.4761018899553,5,4,4,13
18582,192,4,2499.0721327359547,1,3,3,7
18583,18,4,1637.4670734287176,5,3,2,10
18584,25,8,4579.210170052265,4,5,5,14
18585,10,6,2092.0760098223586,5,4,3,12
18586,6,6,2405.7038793799097,5,4,3,12
18587,14,6,3335.4758505580435,5,4,4,13
18588,112,5,2109.7588619492826,2,3,3,8
18589,34,4,2211.536254764457,4,3,3,10
18590,131,1,606.190389505951,2,1,1,4
18591,54,5,2277.7704132617105,3,3,3,9
18592,72,5,3275.8391194770443,3,3,4,10
18593,54,8,2897.077932295775,3,5,4,12
18594,45,4,1665.001388134792,3,3,2,8
18595,210,6,3277.493713522231,1,4,4,9
18596,10,4,1784.1801802641335,5,3,2,10
18597,35,2,1954.6892278622213,4,1,2,7
18598,161,3,2205.3753758604867,1,2,3,6
18599,73,4,2748.2668932713837,3,3,4,10
18600,69,5,3068.0039138400584,3,3,4,10
18601,90,5,2682.068453894409,2,3,3,8
18602,67,6,3611.2707153385236,3,4,5,12
18603,184,3,1243.366344579139,1,2,1,4
18604,7,4,1788.787554577934,5,3,2,10
18605,71,4,1283.2510346047516,3,3,1,7
18606,61,5,3619.4866712944204,3,3,5,11
18607,1,3,1815.8640016583677,5,2,2,9
18608,203,3,965.767499493086,1,2,1,4
18609,16,8,4285.6817984187055,5,5,5,15
18610,85,6,1656.906903515178,2,4,2,8
18611,61,1,958.5330755138939,3,1,1,5
18612,14,8,3710.367102654534,5,5,5,15
18613,7,7,4041.222864432506,5,5,5,15
18614,45,3,1510.1104130933809,3,2,2,7
18615,114,7,3439.834517224475,2,5,4,11
18616,219,3,1408.2353776821346,1,2,1,4
18617,28,8,3828.859616471782,4,5,5,14
18618,38,2,992.6593526122967,4,1,1,6
18619,110,1,855.4573457534109,2,1,1,4
18620,12,7,3298.3753045451426,5,5,4,14
18621,10,4,1810.7393503034791,5,3,2,10
18622,57,4,1523.0044221777032,3,3,2,8
18623,155,3,2039.539410576749,1,2,2,5
18624,10,8,4144.512437405112,5,5,5,15
18625,31,8,2880.0222621383236,4,5,4,13
18626,123,8,4611.577773459259,2,5,5,12
18627,118,5,1405.8208453168781,2,3,1,6
18628,67,5,2603.4228584842467,3,3,3,9
18629,70,4,2482.4119055608767,3,3,3,9
18630,84,8,4954.376546746521,2,5,5,12
18631,172,4,2268.99777652653,1,3,3,7
18632,110,3,1274.2572487160019,2,2,1,5
18633,81,6,1502.2825730863856,2,4,2,8
18634,171,7,2941.276138071998,1,5,4,10
18635,9,6,3383.9870149256776,5,4,4,13
18636,74,5,2437.1459198052135,3,3,3,9
18637,102,6,3191.5894898261627,2,4,4,10
18638,2,6,3847.0955747925154,5,4,5,14
18639,141,7,2644.9224447423003,1,5,3,9
18640,255,1,367.7172173204247,1,1,1,3
18641,73,3,722.2329045395853,3,2,1,6
18642,1,8,3401.2217758611328,5,5,4,14
18643,200,2,1035.644040840922,1,1,1,3
18644,22,5,3243.3821469758004,4,3,4,11
18645,185,7,2450.4741652630723,1,5,3,9
18646,119,5,2465.619138985958,2,3,3,8
18647,248,3,2089.454133485496,1,2,3,6
18648,253,3,853.4888538470951,1,2,1,4
18649,77,5,1923.6828701165778,2,3,2,7
18650,21,5,3109.5707838111944,4,3,4,11
18651,55,7,2797.768827321897,3,5,4,12
18652,4,9,5489.760423413341,5,5,5,15
18653,11,12,6290.318887310945,5,5,5,15
18654,65,5,1679.7795788455128,3,3,2,8
18655,238,2,286.89445426800455,1,1,1,3
18656,17,4,2348.1568412010065,5,3,3,11
18657,10,8,2601.598767636344,5,5,3,13
18658,24,3,963.5665765349132,4,2,1,7
18659,217,1,293.1715507864082,1,1,1,3
18660,82,4,2210.018339710516,2,3,3,8
18661,236,3,1151.9825209417131,1,2,1,4
18662,226,5,2200.6024126278135,1,3,3,7
18663,170,10,5782.212959371791,1,5,5,11
18664,288,3,2012.038159610713,1,2,2,5
18665,37,8,2966.0314166134112,4,5,4,13
18666,344,1,207.32731616881557,1,1,1,3
18667,85,5,2488.4681903903734,2,3,3,8
18668,173,6,1759.0675138943386,1,4,2,7
18669,144,1,642.844146876969,1,1,1,3
18670,67,7,3694.925679551996,3,5,5,13
18671,3,4,2405.4810677391633,5,3,3,11
18672,27,4,2501.3144814489906,4,3,3,10
18673,40,4,2366.586741558238,4,3,3,10
18674,73,3,1773.4394407640875,3,2,2,7
18675,37,7,3887.926166948585,4,5,5,14
18676,53,4,2291.2762720956,3,3,3,9
18677,13,7,3034.5496079804434,5,5,4,14
18678,76,4,2043.4959265554307,3,3,2,8
18679,88,5,2424.8104762654248,2,3,3,8
18680,10,7,4131.939405428802,5,5,5,15
18681,3,8,4281.124193866771,5,5,5,15
18682,6,5,3281.2340531543678,5,3,4,12
18683,128,2,1017.5120467272002,2,1,1,4
18684,27,3,824.3471643052201,4,2,1,7
18685,5,8,3714.9935459569165,5,5,5,15
18686,30,6,3547.498055299342,4,4,5,13
18687,128,3,1295.7196453714678,2,2,1,5
18688,15,4,1947.1297253763382,5,3,2,10
18689,34,4,2501.777653953668,4,3,3,10
18690,91,5,1873.307293168864,2,3,2,7
18691,131,5,2976.5605730511916,2,3,4,9
18692,54,8,5855.359944503658,3,5,5,13
18693,161,2,1834.4545984922233,1,1,2,4
18694,61,4,2081.503696385141,3,3,2,8
18695,167,5,2494.9146399981537,1,3,3,7
18696,10,4,2622.791611716271,5,3,3,11
18697,1,8,4526.507473437119,5,5,5,15
18698,34,10,6365.633006899766,4,5,5,14
18699,181,4,1307.2583683616035,1,3,1,5
18700,99,5,2156.332859481972,2,3,3,8
18701,12,4,1096.1878613715992,5,3,1,9
18702,267,3,1642.68333911764,1,2,2,5
18703,98,5,2293.2682459758903,2,3,3,8
18704,124,1,154.0294741342014,2,1,1,4
18705,46,8,3354.0246578108354,3,5,4,12
18706,24,10,4873.848779172995,4,5,5,14
18707,26,8,4027.3738798747318,4,5,5,14
18708,50,9,3919.207609124883,3,5,5,13
18709,32,8,3574.746828764627,4,5,5,14
18710,124,7,4526.624212840537,2,5,5,12
18711,164,6,2899.6275372431287,1,4,4,9
18712,193,6,2520.949987940309,1,4,3,8
18713,35,5,3110.3273430275244,4,3,4,11
18714,12,4,1436.5129137674123,5,3,2,10
18715,29,8,3226.2050903196896,4,5,4,13
18716,78,7,2443.3431032116923,2,5,3,10
18717,36,5,2474.111179376488,4,3,3,10
18718,105,5,3524.3262858182684,2,3,4,9
18719,15,4,2533.6528299704114,5,3,3,11
18720,133,4,894.1298350495783,2,3,1,6
18721,19,9,5051.856274275223,5,5,5,15
18722,30,5,2510.2769390545523,4,3,3,10
18723,41,9,4092.132916407491,4,5,5,14
18724,24,3,602.42758001073,4,2,1,7
18725,34,3,835.5796868191153,4,2,1,7
18726,57,2,1360.3589764001222,3,1,1,5
18727,281,2,650.9583118867495,1,1,1,3
18728,47,5,1907.5861026805132,3,3,2,8
18729,23,5,2432.4172051605,4,3,3,10
18730,74,5,1670.724982858077,3,3,2,8
18731,11,4,2910.4506069937547,5,3,4,12
18732,114,5,1469.77953875142,2,3,2,7
18733,7,6,4399.508653184834,5,4,5,14
18734,14,8,4420.568812919689,5,5,5,15
18735,11,8,4801.365595048771,5,5,5,15
18736,43,3,1048.4088093621217,4,2,1,7
18737,73,6,3107.5367267962156,3,4,4,11
18738,91,9,5113.21232554686,2,5,5,12
18739,170,5,2403.8136236874557,1,3,3,7
18740,21,2,879.5749558684818,4,1,1,6
18741,2,2,1180.594335364626,5,1,1,7
18742,9,5,2037.4127678486168,5,3,2,10
18743,168,4,2048.4006384903446,1,3,2,6
18744,16,5,2175.091943143655,5,3,3,11
18745,106,3,2574.4847345855223,2,2,3,7
18746,47,2,961.5383541115742,3,1,1,5
18747,46,5,1653.6937677768233,3,3,2,8
18748,38,9,3852.707064752436,4,5,5,14
18749,27,4,2016.58204937401,4,3,2,9
18750,102,4,2277.458733513537,2,3,3,8
18751,61,4,1903.0459496390504,3,3,2,8
18752,8,6,4134.026335662184,5,4,5,14
18753,7,7,3805.998693389996,5,5,5,15
18754,47,3,1060.8240260617633,3,2,1,6
18755,140,5,2420.6579838869357,1,3,3,7
18756,4,2,923.30680390134,5,1,1,7
18757,61,5,2119.7411881469707,3,3,3,9
18758,14,3,1533.0042704885154,5,2,2,9
18759,85,4,2055.714257798715,2,3,2,7
18760,9,11,4538.253777345084,5,5,5,15
18761,34,3,2195.9994622500963,4,2,3,9
18762,174,2,559.7309086356773,1,1,1,3
18763,169,6,3503.746393089473,1,4,4,9
18764,204,2,914.7250245536848,1,1,1,3
18765,33,4,3075.6921634319033,4,3,4,11
18766,223,2,184.40377315053559,1,1,1,3
18767,87,9,3793.9070598561975,2,5,5,12
18768,9,8,3299.235637118789,5,5,4,14
18769,3,4,3221.967991983231,5,3,4,12
18770,41,4,1686.6152199055814,4,3,2,9
18771,34,8,3103.2914463079364,4,5,4,13
18772,6,6,2743.2265998521843,5,4,4,13
18773,165,6,3448.7867843149133,1,4,4,9
18774,89,3,1310.4222081584203,2,2,1,5
18775,70,6,3168.9092726417125,3,4,4,11
18776,45,7,2606.3534478499737,3,5,3,11
18777,286,3,2316.197301653262,1,2,3,6
18778,56,3,1013.5174232649833,3,2,1,6
18779,67,3,2576.7871920947637,3,2,3,8
18780,41,5,3064.173830113937,4,3,4,11
18781,180,2,716.6155361896311,1,1,1,3
18782,139,2,989.907399045711,1,1,1,3
18783,28,4,2146.1039699546263,4,3,3,10
18784,79,7,4729.542548143142,2,5,5,12
18785,125,5,2124.566854579095,2,3,3,8
18786,13,9,5506.375163725077,5,5,5,15
18788,99,10,6072.332036734183,2,5,5,12
18789,20,4,1621.5975336829629,4,3,2,9
18790,47,4,2146.5695843191,3,3,3,9
18791,200,3,2007.5871032002979,1,2,2,5
18792,235,7,3745.615898986175,1,5,5,11
18793,17,10,5977.421355746413,5,5,5,15
18794,32,7,5384.700984258381,4,5,5,14
18795,17,6,3120.911351091705,5,4,4,13
18796,30,5,2837.55827497782,4,3,4,11
18797,108,9,4774.046441800661,2,5,5,12
18798,10,6,2742.7420365702596,5,4,4,13
18799,31,2,1749.379870131141,4,1,2,7
18800,158,3,1570.1590825113183,1,2,2,5
18801,171,5,3170.397549166125,1,3,4,8
18802,10,8,4006.019183487103,5,5,5,15
18803,75,6,3361.9930503024657,3,4,4,11
18804,16,8,3603.7786327143867,5,5,5,15
18805,9,6,2408.880097599428,5,4,3,12
18806,91,6,2106.283255669129,2,4,3,9
18807,68,5,2345.5307450710243,3,3,3,9
18808,102,6,3505.48597839329,2,4,4,10
18809,81,9,4221.028714454049,2,5,5,12
18810,55,6,4334.7278294653215,3,4,5,12
18811,54,6,2760.901260921696,3,4,4,11
18812,17,4,1120.9298709169436,5,3,1,9
18813,36,5,2314.581205901612,4,3,3,10
18814,50,5,1378.760047986581,3,3,1,7
18815,95,6,1711.5834414332242,2,4,2,8
18816,4,2,1051.8842358127554,5,1,1,7
18817,16,2,754.1533530295819,5,1,1,7
18818,145,4,2259.1931048794395,1,3,3,7
18819,183,2,1282.4892981042894,1,1,1,3
18820,177,4,2581.759821471223,1,3,3,7
18821,9,7,4563.408886623082,5,5,5,15
18822,1,6,2838.395611689513,5,4,4,13
18823,72,4,2952.214541130665,3,3,4,10
18824,18,6,3482.759694308588,5,4,4,13
18825,175,3,974.0004591112187,1,2,1,4
18826,109,8,4470.510849972357,2,5,5,12
18827,185,4,2003.7471721003187,1,3,2,6
18828,179,2,1201.405730946492,1,1,1,3
18829,1,12,6820.877550751061,5,5,5,15
18830,57,3,713.772308396283,3,2,1,6
18831,162,4,1692.6610773549824,1,3,2,6
18832,39,5,2158.6558972068533,4,3,3,10
18833,21,3,1336.9110530075823,4,2,1,7
18834,39,5,3164.2880380530014,4,3,4,11
18835,23,4,1852.7944827600695,4,3,2,9
18836,52,6,2983.115207097316,3,4,4,11
18837,169,3,2263.6520870319364,1,2,3,6
18838,11,5,2011.0697021856804,5,3,2,10
18839,241,5,2257.2649835093007,1,3,3,7
18840,11,11,4597.780074111547,5,5,5,15
18841,142,2,542.7545770603102,1,1,1,3
18842,18,8,4788.057759898008,5,5,5,15
18843,43,3,2333.1866646247386,4,2,3,9
18844,4,4,2490.0715359726664,5,3,3,11
18845,103,4,2506.1005786342794,2,3,3,8
18846,16,5,3223.354441727715,5,3,4,12
